"","Species","colony_id","avg_temp_interval","Temperature","Light","Run","micromol.cm2.s","micromol.cm2.h","Stage","PAR","Pc"
"1033","P. meandrina","REC-035",27.9417355555556,"28","0",5,-2.48985387321494e-05,-0.0896347394357379,"Recruit",0,-2.48985387321494e-05
"1034","P. meandrina","REC-035",27.9775033333333,"28","560",5,9.63007754011445e-05,0.34668279144412,"Recruit",560,9.63007754011445e-05
"1035","P. meandrina","REC-035",29.9950666666667,"30","0",5,-3.4305949332268e-05,-0.123501417596165,"Recruit",0,-3.4305949332268e-05
"1036","P. meandrina","REC-035",30.21308,"30","560",5,0.000101757592645975,0.366327333525509,"Recruit",560,0.000101757592645975
"1037","P. meandrina","REC-035",31.8592311111111,"32","0",5,-6.57082483488706e-05,-0.236549694055934,"Recruit",0,-6.57082483488706e-05
"1038","P. meandrina","REC-035",32.0800955555556,"32","560",5,0.00011314802398166,0.407332886333978,"Recruit",560,0.00011314802398166
"1039","P. meandrina","REC-035",34.7129344444444,"35","0",5,-5.00915567278809e-05,-0.180329604220371,"Recruit",0,-5.00915567278809e-05
"1040","P. meandrina","REC-035",34.8322733333333,"35","560",5,7.41822884093717e-05,0.267056238273738,"Recruit",560,7.41822884093717e-05
"1041","P. meandrina","REC-035",37.5203711111111,"38","0",5,-9.48067098182295e-05,-0.341304155345626,"Recruit",0,-9.48067098182295e-05
"1042","P. meandrina","REC-035",37.6435711111111,"38","560",5,-3.62082336087664e-05,-0.130349640991559,"Recruit",560,-3.62082336087664e-05
"1043","P. meandrina","REC-035",39.5233366666667,"40","0",5,-9.56737848921722e-05,-0.34442562561182,"Recruit",0,-9.56737848921722e-05
"1044","P. meandrina","REC-035",39.6890577777778,"40","560",5,-0.000153214599438029,-0.551572557976905,"Recruit",560,-0.000153214599438029
"1045","P. acuta","REC-036",17.3881066666667,"17","0",5,-1.14234578164506e-05,-0.041124448139222,"Recruit",0,-1.14234578164506e-05
"1046","P. acuta","REC-036",17.3769033333333,"17","560",5,3.63187520370843e-05,0.130747507333504,"Recruit",560,3.63187520370843e-05
"1047","P. acuta","REC-036",21.375843225084,"21","0",5,-6.302954666772e-06,-0.0226906368003792,"Recruit",0,-6.302954666772e-06
"1048","P. acuta","REC-036",21.4299066666667,"21","560",5,4.66842189785742e-05,0.168063188322867,"Recruit",560,4.66842189785742e-05
"1049","P. acuta","REC-036",24.0613044444444,"24","0",5,-2.85178665871523e-05,-0.102664319713748,"Recruit",0,-2.85178665871523e-05
"1050","P. acuta","REC-036",24.2588888888889,"24","560",5,5.46906871838527e-05,0.19688647386187,"Recruit",560,5.46906871838527e-05
"1051","P. acuta","REC-036",27.8437644444444,"28","0",5,-1.7456747074136e-05,-0.0628442894668895,"Recruit",0,-1.7456747074136e-05
"1052","P. acuta","REC-036",27.9184122222222,"28","560",5,0.000107869058342694,0.388328610033699,"Recruit",560,0.000107869058342694
"1053","P. acuta","REC-036",29.8004944444444,"30","0",5,-3.13064569982993e-05,-0.112703245193877,"Recruit",0,-3.13064569982993e-05
"1054","P. acuta","REC-036",29.9434755555556,"30","560",5,6.99223752453417e-05,0.25172055088323,"Recruit",560,6.99223752453417e-05
"1055","P. acuta","REC-036",31.70924,"32","0",5,-4.18982554230699e-05,-0.150833719523052,"Recruit",0,-4.18982554230699e-05
"1056","P. acuta","REC-036",31.8630822222222,"32","560",5,6.58029546260171e-05,0.236890636653662,"Recruit",560,6.58029546260171e-05
"1057","P. acuta","REC-036",34.4745566666667,"35","0",5,-7.6038289994661e-05,-0.27373784398078,"Recruit",0,-7.6038289994661e-05
"1058","P. acuta","REC-036",34.5971744444444,"35","560",5,5.47625986628442e-05,0.197145355186239,"Recruit",560,5.47625986628442e-05
"1059","P. acuta","REC-036",37.3647077777778,"38","0",5,-3.94850137054832e-05,-0.142146049339739,"Recruit",0,-3.94850137054832e-05
"1060","P. acuta","REC-036",37.4480711111111,"38","560",5,2.95480607572693e-05,0.10637301872617,"Recruit",560,2.95480607572693e-05
"1061","P. acuta","REC-036",39.3208288888889,"40","0",5,-2.59397542204477e-05,-0.0933831151936116,"Recruit",0,-2.59397542204477e-05
"1062","P. acuta","REC-036",39.5023311111111,"40","560",5,-6.53235677771776e-05,-0.235164843997839,"Recruit",560,-6.53235677771776e-05
"1063","P. meandrina","REC-037",17.4612633333333,"17","0",5,6.48391431482313e-06,0.0233420915333633,"Recruit",0,6.48391431482313e-06
"1064","P. meandrina","REC-037",17.5133111111111,"17","560",5,9.38426896057493e-05,0.337833682580697,"Recruit",560,9.38426896057493e-05
"1065","P. meandrina","REC-037",21.418125,"21","0",5,-1.87929964326981e-05,-0.0676547871577133,"Recruit",0,-1.87929964326981e-05
"1066","P. meandrina","REC-037",21.4546966666667,"21","560",5,2.93572304822708e-05,0.105686029736175,"Recruit",560,2.93572304822708e-05
"1067","P. meandrina","REC-037",24.0664044444444,"24","0",5,-4.42503947018292e-05,-0.159301420926585,"Recruit",0,-4.42503947018292e-05
"1068","P. meandrina","REC-037",24.1798388888889,"24","560",5,4.65318924037405e-05,0.167514812653466,"Recruit",560,4.65318924037405e-05
"1069","P. meandrina","REC-037",27.8848988888889,"28","0",5,-4.50636793052876e-05,-0.162229245499035,"Recruit",0,-4.50636793052876e-05
"1070","P. meandrina","REC-037",28.0213555555556,"28","560",5,6.14586734648947e-05,0.221251224473621,"Recruit",560,6.14586734648947e-05
"1071","P. meandrina","REC-037",29.7743566666667,"30","0",5,-5.04965156885338e-05,-0.181787456478722,"Recruit",0,-5.04965156885338e-05
"1072","P. meandrina","REC-037",29.8696722222222,"30","560",5,3.90051710822637e-05,0.140418615896149,"Recruit",560,3.90051710822637e-05
"1073","P. meandrina","REC-037",31.7050388888889,"32","0",5,-6.23247138494537e-05,-0.224368969858033,"Recruit",0,-6.23247138494537e-05
"1074","P. meandrina","REC-037",31.8054722222222,"32","560",5,7.02125052285811e-05,0.252765018822892,"Recruit",560,7.02125052285811e-05
"1075","P. meandrina","REC-037",34.4736555555556,"35","0",5,-5.67156204548299e-05,-0.204176233637387,"Recruit",0,-5.67156204548299e-05
"1076","P. meandrina","REC-037",34.5849733333333,"35","560",5,5.25661752399011e-05,0.189238230863644,"Recruit",560,5.25661752399011e-05
"1077","P. meandrina","REC-037",37.2752933333333,"38","0",5,-8.60273652207628e-05,-0.309698514794746,"Recruit",0,-8.60273652207628e-05
"1078","P. meandrina","REC-037",37.3351622222222,"38","560",5,-6.08586967506612e-05,-0.21909130830238,"Recruit",560,-6.08586967506612e-05
"1079","P. meandrina","REC-037",39.2778177777778,"40","0",5,-5.8670956243202e-05,-0.211215442475527,"Recruit",0,-5.8670956243202e-05
"1080","P. meandrina","REC-037",39.4764933333333,"40","560",5,-2.52095011119338e-05,-0.0907542040029618,"Recruit",560,-2.52095011119338e-05
"1081","P. meandrina","REC-038",17.2822211111111,"17","0",5,-3.787546006441e-05,-0.136351656231876,"Recruit",0,-3.787546006441e-05
"1082","P. meandrina","REC-038",17.2721055555556,"17","560",5,0.000107528805994892,0.387103701581612,"Recruit",560,0.000107528805994892
"1083","P. meandrina","REC-038",21.3328465011287,"21","0",5,-7.52986853511079e-05,-0.271075267263989,"Recruit",0,-7.52986853511079e-05
"1084","P. meandrina","REC-038",21.4512288888889,"21","560",5,0.000113293355798117,0.407856080873222,"Recruit",560,0.000113293355798117
"1085","P. meandrina","REC-038",23.9967088888889,"24","0",5,-0.000100700113740393,-0.362520409465416,"Recruit",0,-0.000100700113740393
"1086","P. meandrina","REC-038",24.2093344444444,"24","560",5,0.000128643444317013,0.463116399541248,"Recruit",560,0.000128643444317013
"1087","P. meandrina","REC-038",27.8083955555556,"28","0",5,-0.00012596748029804,-0.453482929072944,"Recruit",0,-0.00012596748029804
"1088","P. meandrina","REC-038",27.9446511111111,"28","560",5,0.000128822997939864,0.463762792583509,"Recruit",560,0.000128822997939864
"1089","P. meandrina","REC-038",29.7615477777778,"30","0",5,-0.000135180866275808,-0.48665111859291,"Recruit",0,-0.000135180866275808
"1090","P. meandrina","REC-038",29.9714211111111,"30","560",5,0.000139805585370913,0.503300107335287,"Recruit",560,0.000139805585370913
"1091","P. meandrina","REC-038",31.6779288888889,"32","0",5,-0.000139488363275022,-0.50215810779008,"Recruit",0,-0.000139488363275022
"1092","P. meandrina","REC-038",31.8822011111111,"32","560",5,0.000170995711749387,0.615584562297792,"Recruit",560,0.000170995711749387
"1093","P. meandrina","REC-038",34.4383777777778,"35","0",5,-0.000155992500150031,-0.56157300054011,"Recruit",0,-0.000155992500150031
"1094","P. meandrina","REC-038",34.6394744444444,"35","560",5,0.000104145137618428,0.374922495426342,"Recruit",560,0.000104145137618428
"1095","P. meandrina","REC-038",37.2755233333333,"38","0",5,-0.00010567069291526,-0.380414494494935,"Recruit",0,-0.00010567069291526
"1096","P. meandrina","REC-038",37.4086144444444,"38","560",5,1.46014410921421e-05,0.0525651879317114,"Recruit",560,1.46014410921421e-05
"1097","P. meandrina","REC-038",39.2826488888889,"40","0",5,-8.23102586366478e-05,-0.296316931091932,"Recruit",0,-8.23102586366478e-05
"1098","P. meandrina","REC-038",39.5090755555556,"40","560",5,-7.47344230733359e-05,-0.269043923064009,"Recruit",560,-7.47344230733359e-05
"1099","P. meandrina","REC-039",17.5013573806881,"17","0",5,3.37160059368514e-05,0.121377621372665,"Recruit",0,3.37160059368514e-05
"1100","P. meandrina","REC-039",17.6112977777778,"17","560",5,0.000107209314412062,0.385953531883424,"Recruit",560,0.000107209314412062
"1101","P. meandrina","REC-039",21.5356291666667,"21","0",5,-1.2337181058013e-05,-0.0444138518088466,"Recruit",0,-1.2337181058013e-05
"1102","P. meandrina","REC-039",21.7238144444444,"21","560",5,4.71775032773025e-05,0.169839011798289,"Recruit",560,4.71775032773025e-05
"1103","P. meandrina","REC-039",24.1411944444444,"24","0",5,-4.16572192443235e-05,-0.149965989279565,"Recruit",0,-4.16572192443235e-05
"1104","P. meandrina","REC-039",24.2538511111111,"24","560",5,5.65770112472437e-05,0.203677240490077,"Recruit",560,5.65770112472437e-05
"1105","P. meandrina","REC-039",28.0197622222222,"28","0",5,-4.71898617334998e-05,-0.169883502240599,"Recruit",0,-4.71898617334998e-05
"1106","P. meandrina","REC-039",28.1541688888889,"28","560",5,9.36839008397068e-05,0.337262043022944,"Recruit",560,9.36839008397068e-05
"1107","P. meandrina","REC-039",30.0394322222222,"30","0",5,6.88907657012654e-06,0.0248006756524555,"Recruit",0,6.88907657012654e-06
"1108","P. meandrina","REC-039",30.3523911111111,"30","560",5,0.000112347204429188,0.404449935945076,"Recruit",560,0.000112347204429188
"1109","P. meandrina","REC-039",31.8861144444444,"32","0",5,-7.24979060295956e-05,-0.260992461706544,"Recruit",0,-7.24979060295956e-05
"1110","P. meandrina","REC-039",32.1954922222222,"32","560",5,0.000103311471937644,0.371921298975517,"Recruit",560,0.000103311471937644
"1111","P. meandrina","REC-039",34.6809422222222,"35","0",5,-4.31611554740478e-05,-0.155380159706572,"Recruit",0,-4.31611554740478e-05
"1112","P. meandrina","REC-039",34.8497466666667,"35","560",5,0.000120015040956463,0.432054147443267,"Recruit",560,0.000120015040956463
"1113","P. meandrina","REC-039",37.6506844444444,"38","0",5,-6.4515674512101e-05,-0.232256428243564,"Recruit",0,-6.4515674512101e-05
"1114","P. meandrina","REC-039",37.8119955555556,"38","560",5,-4.34178997429933e-06,-0.0156304439074776,"Recruit",560,-4.34178997429933e-06
"1115","P. meandrina","REC-039",39.5676,"40","0",5,4.97577220885237e-06,0.0179127799518685,"Recruit",0,4.97577220885237e-06
"1116","P. meandrina","REC-039",39.7761277777778,"40","560",5,-0.000102482701385682,-0.368937724988456,"Recruit",560,-0.000102482701385682
"1117","P. meandrina","REC-040",17.5770699223085,"17","0",5,-2.99697463082471e-05,-0.107891086709689,"Recruit",0,-2.99697463082471e-05
"1118","P. meandrina","REC-040",17.6655033333333,"17","560",5,3.31998132664057e-05,0.119519327759061,"Recruit",560,3.31998132664057e-05
"1119","P. meandrina","REC-040",21.6646572916667,"21","0",5,-4.76123446215055e-05,-0.17140444063742,"Recruit",0,-4.76123446215055e-05
"1120","P. meandrina","REC-040",21.8250855555556,"21","560",5,7.97971449423428e-05,0.287269721792434,"Recruit",560,7.97971449423428e-05
"1121","P. meandrina","REC-040",24.3173833333333,"24","0",5,-6.47140806342285e-05,-0.232970690283223,"Recruit",0,-6.47140806342285e-05
"1122","P. meandrina","REC-040",24.54106,"24","560",5,9.50599674371946e-05,0.342215882773901,"Recruit",560,9.50599674371946e-05
"1123","P. meandrina","REC-040",28.0412933333333,"28","0",5,-7.94311849788438e-05,-0.285952265923838,"Recruit",0,-7.94311849788438e-05
"1124","P. meandrina","REC-040",28.1573133333333,"28","560",5,0.000118591066076865,0.426927837876716,"Recruit",560,0.000118591066076865
"1125","P. meandrina","REC-040",29.9674844444444,"30","0",5,-7.17923637066828e-05,-0.258452509344058,"Recruit",0,-7.17923637066828e-05
"1126","P. meandrina","REC-040",30.1125733333333,"30","560",5,9.75001306529057e-05,0.351000470350461,"Recruit",560,9.75001306529057e-05
"1127","P. meandrina","REC-040",31.8514933333333,"32","0",5,-0.000106668486259365,-0.384006550533714,"Recruit",0,-0.000106668486259365
"1128","P. meandrina","REC-040",31.9660022222222,"32","560",5,9.94577957739698e-05,0.358048064786291,"Recruit",560,9.94577957739698e-05
"1129","P. meandrina","REC-040",34.6779266666667,"35","0",5,-0.000101327668345642,-0.36477960604431,"Recruit",0,-0.000101327668345642
"1130","P. meandrina","REC-040",34.8150633333333,"35","560",5,7.8734816943445e-05,0.283445340996402,"Recruit",560,7.8734816943445e-05
"1131","P. meandrina","REC-040",37.5148288888889,"38","0",5,-9.12253474755978e-05,-0.328411250912152,"Recruit",0,-9.12253474755978e-05
"1132","P. meandrina","REC-040",37.6671866666667,"38","560",5,1.39285913294351e-05,0.0501429287859663,"Recruit",560,1.39285913294351e-05
"1133","P. meandrina","REC-040",39.4110544444444,"40","0",5,-7.24099795762053e-05,-0.260675926474339,"Recruit",0,-7.24099795762053e-05
"1134","P. meandrina","REC-040",39.5839422222222,"40","560",5,-6.89741464254251e-05,-0.24830692713153,"Recruit",560,-6.89741464254251e-05
